timestamp,device_id,temp_1,temp_2,vib_x,vib_y,vib_z,fault_label
2024-01-01 09:11:00,device_001,49.33,50.59,0.2273,0.2161,0.2687,轴承故障
2024-01-01 09:12:00,device_001,49.77,50.2,0.2769,0.2311,0.2576,轴承故障
2024-01-01 09:13:00,device_001,49.86,50.52,0.2636,0.2345,0.2441,轴承故障
2024-01-01 09:14:00,device_001,49.46,50.24,0.2447,0.2035,0.2353,轴承故障
2024-01-01 09:15:00,device_001,49.44,50.45,0.2428,0.2481,0.2644,轴承故障
2024-01-01 09:16:00,device_001,49.91,50.3,0.2139,0.2187,0.2354,轴承故障
2024-01-01 09:17:00,device_001,49.43,50.26,0.2111,0.2363,0.2554,轴承故障
2024-01-01 09:18:00,device_001,49.82,50.36,0.2376,0.2222,0.2491,轴承故障
2024-01-01 09:19:00,device_001,49.25,50.82,0.1964,0.2392,0.259,轴承故障
2024-01-01 09:20:00,device_001,49.67,51.68,0.2605,0.2199,0.2471,轴承故障
2024-01-01 09:21:00,device_001,48.9,50.58,0.225,0.2775,0.2335,轴承故障
2024-01-01 09:22:00,device_001,49.57,50.37,0.3022,0.2404,0.305,轴承故障
2024-01-01 09:23:00,device_001,49.96,50.82,0.2611,0.2618,0.1922,轴承故障
2024-01-01 09:24:00,device_001,49.53,50.98,0.2485,0.2078,0.2484,轴承故障
2024-01-01 09:25:00,device_001,50.33,51.15,0.2481,0.2785,0.239,轴承故障
2024-01-01 09:26:00,device_001,48.98,50.29,0.2969,0.2418,0.2427,轴承故障
2024-01-01 09:27:00,device_001,49.55,51.43,0.2988,0.3166,0.2452,轴承故障
2024-01-01 09:28:00,device_001,49.8,50.07,0.2943,0.215,0.2565,轴承故障
2024-01-01 09:29:00,device_001,49.25,50.45,0.2249,0.2318,0.2338,轴承故障
2024-01-01 09:30:00,device_001,49.48,51.03,0.2169,0.2566,0.2865,轴承故障
2024-01-01 09:31:00,device_001,49.5,50.42,0.2431,0.2854,0.2558,轴承故障
2024-01-01 09:32:00,device_001,49.51,50.91,0.2169,0.2704,0.2623,轴承故障
2024-01-01 09:33:00,device_001,49.61,50.39,0.2234,0.266,0.2869,轴承故障
2024-01-01 09:34:00,device_001,49.49,50.92,0.1874,0.2325,0.2491,轴承故障
2024-01-01 09:35:00,device_001,49.39,50.38,0.23,0.2588,0.2444,轴承故障
2024-01-01 09:36:00,device_001,48.86,49.91,0.2318,0.2637,0.1676,轴承故障
2024-01-01 09:37:00,device_001,49.57,50.56,0.2917,0.2384,0.2615,轴承故障
2024-01-01 09:38:00,device_001,49.84,49.93,0.273,0.2565,0.2652,轴承故障
2024-01-01 09:39:00,device_001,51.36,49.96,0.3017,0.2414,0.2586,轴承故障
2024-01-01 09:40:00,device_001,49.78,50.63,0.2329,0.2599,0.2045,轴承故障
2024-01-01 09:41:00,device_001,50.11,50.64,0.2161,0.2365,0.2877,轴承故障
2024-01-01 09:42:00,device_001,49.61,50.96,0.2281,0.2727,0.2706,轴承故障
2024-01-01 09:43:00,device_001,50.57,50.76,0.2701,0.2529,0.2889,轴承故障
2024-01-01 09:44:00,device_001,49.55,51.14,0.2442,0.2481,0.2528,轴承故障
2024-01-01 09:45:00,device_001,49.95,50.8,0.2564,0.2973,0.2796,轴承故障
2024-01-01 09:46:00,device_001,50.21,50.68,0.2233,0.2787,0.2763,轴承故障
2024-01-01 09:47:00,device_001,50.46,50.63,0.2431,0.2008,0.2382,轴承故障
2024-01-01 09:48:00,device_001,50.28,50.69,0.2692,0.2443,0.2597,轴承故障
2024-01-01 09:49:00,device_001,49.43,50.92,0.1603,0.2444,0.2011,轴承故障
2024-01-01 09:50:00,device_001,50.38,51.21,0.264,0.2956,0.2215,轴承故障
2024-01-01 09:51:00,device_001,50.61,51.28,0.2429,0.2841,0.2168,轴承故障
2024-01-01 09:52:00,device_001,49.59,50.68,0.2341,0.2183,0.2867,轴承故障
2024-01-01 09:53:00,device_001,49.83,51.07,0.2329,0.1954,0.2581,轴承故障
2024-01-01 09:54:00,device_001,49.18,50.91,0.209,0.3096,0.2773,轴承故障
2024-01-01 09:55:00,device_001,49.99,51.46,0.2246,0.2663,0.256,轴承故障
2024-01-01 09:56:00,device_001,50.07,51.47,0.272,0.2587,0.2004,轴承故障
2024-01-01 09:57:00,device_001,49.59,50.92,0.2528,0.2161,0.3224,轴承故障
2024-01-01 09:58:00,device_001,50.59,51.22,0.2522,0.2436,0.2214,轴承故障
2024-01-01 09:59:00,device_001,50.02,51.09,0.2127,0.26,0.2453,轴承故障
2024-01-01 10:00:00,device_001,49.05,50.57,0.2835,0.421,0.2844,齿轮故障
2024-01-01 10:01:00,device_001,49.35,51.26,0.2431,0.3865,0.2402,齿轮故障
2024-01-01 10:02:00,device_001,49.98,51.69,0.2584,0.2845,0.2331,齿轮故障
2024-01-01 10:03:00,device_001,50.56,50.29,0.2015,0.3192,0.2763,齿轮故障
2024-01-01 10:04:00,device_001,50.66,50.83,0.303,0.3799,0.1776,齿轮故障
2024-01-01 10:05:00,device_001,49.88,51.17,0.3419,0.3095,0.2525,齿轮故障
2024-01-01 10:06:00,device_001,48.85,50.76,0.3464,0.2865,0.2527,齿轮故障
2024-01-01 10:07:00,device_001,50.33,50.93,0.339,0.2829,0.2417,齿轮故障
2024-01-01 10:08:00,device_001,50.43,51.2,0.3124,0.3257,0.2788,齿轮故障
2024-01-01 10:09:00,device_001,49.11,51.71,0.3257,0.329,0.2988,齿轮故障
2024-01-01 10:10:00,device_001,49.46,50.8,0.3305,0.2757,0.3215,齿轮故障
2024-01-01 10:11:00,device_001,49.74,50.89,0.3527,0.254,0.2379,齿轮故障
2024-01-01 10:12:00,device_001,50.34,51.01,0.3429,0.2759,0.1952,齿轮故障
2024-01-01 10:13:00,device_001,50.36,52.07,0.3489,0.3011,0.2861,齿轮故障
2024-01-01 10:14:00,device_001,49.58,52.06,0.3574,0.3525,0.232,齿轮故障
2024-01-01 10:15:00,device_001,51.13,51.61,0.372,0.2918,0.2548,齿轮故障
2024-01-01 10:16:00,device_001,50.84,51.31,0.2713,0.2332,0.261,齿轮故障
2024-01-01 10:17:00,device_001,50.41,51.23,0.3983,0.1955,0.2782,齿轮故障
2024-01-01 10:18:00,device_001,49.36,51.65,0.3449,0.2862,0.2422,齿轮故障
2024-01-01 10:19:00,device_001,50.92,51.81,0.3707,0.2604,0.3045,齿轮故障
2024-01-01 10:20:00,device_001,49.95,51.73,0.4114,0.305,0.2568,齿轮故障
2024-01-01 10:21:00,device_001,50.5,50.67,0.3661,0.2771,0.2161,齿轮故障
2024-01-01 10:22:00,device_001,49.75,51.19,0.3284,0.208,0.3114,齿轮故障
2024-01-01 10:23:00,device_001,50.47,51.25,0.3071,0.2961,0.3671,齿轮故障
2024-01-01 10:24:00,device_001,50.12,51.05,0.3534,0.2381,0.3003,齿轮故障
2024-01-01 10:25:00,device_001,50.74,50.42,0.3827,0.254,0.2943,齿轮故障
2024-01-01 10:26:00,device_001,50.35,51.37,0.2565,0.3101,0.3172,齿轮故障
2024-01-01 10:27:00,device_001,50.63,51.88,0.2805,0.2689,0.3095,齿轮故障
2024-01-01 10:28:00,device_001,50.84,50.36,0.3128,0.2261,0.342,齿轮故障
2024-01-01 10:29:00,device_001,50.67,51.08,0.2835,0.2465,0.2931,齿轮故障
2024-01-01 10:30:00,device_001,50.87,51.27,0.1908,0.2371,0.2913,齿轮故障
2024-01-01 10:31:00,device_001,49.65,50.85,0.3065,0.3069,0.349,齿轮故障
2024-01-01 10:32:00,device_001,50.18,51.71,0.2787,0.228,0.2935,齿轮故障
2024-01-01 10:33:00,device_001,49.62,51.3,0.2984,0.2545,0.3259,齿轮故障
2024-01-01 10:34:00,device_001,50.04,51.81,0.2345,0.2924,0.3048,齿轮故障
2024-01-01 10:35:00,device_001,50.15,50.79,0.2624,0.3037,0.3675,齿轮故障
2024-01-01 10:36:00,device_001,51.03,51.8,0.2337,0.2552,0.3172,齿轮故障
2024-01-01 10:37:00,device_001,51.22,50.96,0.3093,0.3082,0.4226,齿轮故障
2024-01-01 10:38:00,device_001,50.37,51.93,0.3607,0.2521,0.2885,齿轮故障
2024-01-01 10:39:00,device_001,49.64,51.94,0.1903,0.2664,0.3674,齿轮故障
2024-01-01 10:40:00,device_001,50.69,51.81,0.2711,0.3372,0.3114,齿轮故障
2024-01-01 10:41:00,device_001,50.28,51.23,0.2923,0.3269,0.3665,齿轮故障
2024-01-01 10:42:00,device_001,51.22,51.04,0.3231,0.3568,0.3765,齿轮故障
2024-01-01 10:43:00,device_001,51.54,50.82,0.2332,0.2714,0.374,齿轮故障
2024-01-01 10:44:00,device_001,50.13,52.04,0.3072,0.3336,0.3541,齿轮故障
2024-01-01 10:45:00,device_001,50.18,51.25,0.3011,0.3419,0.3384,齿轮故障
2024-01-01 10:46:00,device_001,50.48,50.68,0.2075,0.392,0.2855,齿轮故障
2024-01-01 10:47:00,device_001,50.8,52.21,0.1998,0.3276,0.3707,齿轮故障
2024-01-01 10:48:00,device_001,50.73,53.15,0.1834,0.3671,0.3223,齿轮故障
2024-01-01 10:49:00,device_001,51.12,51.96,0.2216,0.3381,0.2507,齿轮故障
2024-01-01 10:50:00,device_001,51.05,51.9,0.2776,0.3752,0.3353,齿轮故障
2024-01-01 10:51:00,device_001,50.84,51.32,0.2252,0.3839,0.3734,齿轮故障
2024-01-01 10:52:00,device_001,50.66,51.8,0.2196,0.3866,0.3378,齿轮故障
2024-01-01 10:53:00,device_001,51.77,51.36,0.2433,0.3518,0.3321,齿轮故障
2024-01-01 10:54:00,device_001,50.7,51.37,0.2966,0.3738,0.2646,齿轮故障
2024-01-01 10:55:00,device_001,51.5,52.41,0.2701,0.3501,0.3184,齿轮故障
2024-01-01 10:56:00,device_001,50.41,51.86,0.1823,0.3835,0.2288,齿轮故障
2024-01-01 10:57:00,device_001,51.61,51.69,0.264,0.3243,0.2749,齿轮故障
2024-01-01 10:58:00,device_001,51.58,50.63,0.3278,0.3634,0.2334,齿轮故障
2024-01-01 10:59:00,device_001,50.35,52.72,0.2435,0.3038,0.3226,齿轮故障
2024-01-01 11:00:00,device_001,51.07,51.43,0.2947,0.3084,0.3168,齿轮故障
2024-01-01 11:01:00,device_001,51.45,52.18,0.3054,0.4189,0.2687,齿轮故障
2024-01-01 11:02:00,device_001,50.34,52.15,0.3793,0.3064,0.2505,齿轮故障
2024-01-01 11:03:00,device_001,51.15,51.92,0.2615,0.39,0.3544,齿轮故障
2024-01-01 11:04:00,device_001,51.06,51.51,0.2439,0.353,0.3028,齿轮故障
2024-01-01 11:05:00,device_001,51.21,51.97,0.2872,0.2962,0.2894,齿轮故障
2024-01-01 11:06:00,device_001,51.45,51.22,0.3792,0.3597,0.3098,齿轮故障
2024-01-01 11:07:00,device_001,50.33,51.32,0.3143,0.3533,0.324,齿轮故障
2024-01-01 11:08:00,device_001,51.37,51.9,0.2837,0.3784,0.2124,齿轮故障
2024-01-01 11:09:00,device_001,51.85,51.89,0.3925,0.3522,0.2447,齿轮故障
2024-01-01 11:10:00,device_001,50.79,51.88,0.35,0.3237,0.2262,齿轮故障
2024-01-01 11:11:00,device_001,50.98,52.1,0.2513,0.3343,0.2111,齿轮故障
2024-01-01 11:12:00,device_001,50.5,51.24,0.2679,0.2569,0.2227,齿轮故障
2024-01-01 11:13:00,device_001,52.07,51.83,0.3496,0.3222,0.2575,齿轮故障
2024-01-01 11:14:00,device_001,51.07,51.51,0.403,0.3735,0.1867,齿轮故障
2024-01-01 11:15:00,device_001,50.61,51.99,0.3083,0.3165,0.2271,齿轮故障
2024-01-01 11:16:00,device_001,52.22,52.74,0.3569,0.3324,0.3031,齿轮故障
2024-01-01 11:17:00,device_001,50.87,51.75,0.3525,0.3209,0.2675,齿轮故障
2024-01-01 11:18:00,device_001,50.38,51.77,0.347,0.2786,0.3442,齿轮故障
2024-01-01 11:19:00,device_001,50.49,52.44,0.4095,0.368,0.2529,齿轮故障
2024-01-01 11:20:00,device_001,51.45,52.48,0.3573,0.2688,0.2906,齿轮故障
2024-01-01 11:21:00,device_001,49.95,52.56,0.3535,0.2598,0.3594,齿轮故障
2024-01-01 11:22:00,device_001,50.89,52.03,0.4267,0.2317,0.2601,齿轮故障
2024-01-01 11:23:00,device_001,51.17,52.67,0.3534,0.2099,0.2656,齿轮故障
2024-01-01 11:24:00,device_001,50.96,52.22,0.3598,0.2753,0.2207,齿轮故障
2024-01-01 11:25:00,device_001,51.81,52.4,0.3953,0.2738,0.3407,齿轮故障
2024-01-01 11:26:00,device_001,51.52,52.96,0.3576,0.2499,0.3926,齿轮故障
2024-01-01 11:27:00,device_001,51.75,52.59,0.2821,0.2006,0.3184,齿轮故障
2024-01-01 11:28:00,device_001,51.39,52.01,0.3349,0.3145,0.3394,齿轮故障
2024-01-01 11:29:00,device_001,50.76,52.28,0.2929,0.2347,0.2998,齿轮故障
2024-01-01 11:30:00,device_001,51.11,51.72,0.3155,0.2276,0.2038,齿轮故障
2024-01-01 11:31:00,device_001,52.39,52.91,0.3009,0.251,0.2786,齿轮故障
2024-01-01 11:32:00,device_001,52.23,53.33,0.3174,0.292,0.3366,齿轮故障
2024-01-01 11:33:00,device_001,50.73,52.19,0.3115,0.2341,0.3247,齿轮故障
2024-01-01 11:34:00,device_001,51.36,52.37,0.3033,0.2116,0.3083,齿轮故障
2024-01-01 11:35:00,device_001,50.78,52.91,0.212,0.3024,0.3956,齿轮故障
2024-01-01 11:36:00,device_001,51.29,51.14,0.2768,0.2563,0.3025,齿轮故障
2024-01-01 11:37:00,device_001,51.2,53.22,0.313,0.2249,0.2814,齿轮故障
2024-01-01 11:38:00,device_001,51.31,52.36,0.3015,0.2439,0.3676,齿轮故障
2024-01-01 11:39:00,device_001,52.45,52.89,0.2752,0.2618,0.3343,齿轮故障
2024-01-01 11:40:00,device_001,52.09,52.19,0.2746,0.2752,0.3295,齿轮故障
2024-01-01 11:41:00,device_001,50.83,52.68,0.2663,0.2975,0.3286,齿轮故障
2024-01-01 11:42:00,device_001,52.14,52.09,0.3335,0.2122,0.3673,齿轮故障
2024-01-01 11:43:00,device_001,51.78,52.15,0.2786,0.338,0.2607,齿轮故障
2024-01-01 11:44:00,device_001,51.81,51.31,0.22,0.3569,0.325,齿轮故障
2024-01-01 11:45:00,device_001,50.99,52.48,0.3387,0.2234,0.3047,齿轮故障
2024-01-01 11:46:00,device_001,52.34,53.52,0.2497,0.2521,0.4286,齿轮故障
2024-01-01 11:47:00,device_001,52.4,52.94,0.2197,0.3047,0.3359,齿轮故障
2024-01-01 11:48:00,device_001,51.79,53.35,0.2861,0.2685,0.3945,齿轮故障
2024-01-01 11:49:00,device_001,51.79,52.98,0.3089,0.2719,0.3347,齿轮故障
2024-01-01 11:50:00,device_001,51.38,51.87,0.2639,0.4215,0.2589,齿轮故障
2024-01-01 11:51:00,device_001,51.65,52.99,0.2552,0.3209,0.2766,齿轮故障
2024-01-01 11:52:00,device_001,51.8,52.3,0.1634,0.3774,0.3627,齿轮故障
2024-01-01 11:53:00,device_001,51.72,52.81,0.2953,0.3425,0.356,齿轮故障
2024-01-01 11:54:00,device_001,51.56,53.37,0.2669,0.3448,0.2644,齿轮故障
2024-01-01 11:55:00,device_001,51.87,52.31,0.2307,0.3076,0.2677,齿轮故障
2024-01-01 11:56:00,device_001,52.8,53.41,0.3357,0.294,0.3082,齿轮故障
2024-01-01 11:57:00,device_001,51.11,52.41,0.2252,0.3949,0.2845,齿轮故障
2024-01-01 11:58:00,device_001,52.3,53.07,0.3575,0.288,0.3458,齿轮故障
2024-01-01 11:59:00,device_001,52.36,52.3,0.3094,0.362,0.2814,齿轮故障
2024-01-01 12:00:00,device_001,51.39,52.44,0.3552,0.3496,0.3169,齿轮故障
2024-01-01 12:01:00,device_001,51.42,52.43,0.3208,0.296,0.2643,齿轮故障
2024-01-01 12:02:00,device_001,51.85,52.89,0.2749,0.3657,0.3041,齿轮故障
2024-01-01 12:03:00,device_001,52.21,52.35,0.2755,0.3971,0.3079,齿轮故障
2024-01-01 12:04:00,device_001,51.17,53.04,0.2126,0.3502,0.344,齿轮故障
2024-01-01 12:05:00,device_001,51.4,52.46,0.3272,0.285,0.2391,齿轮故障
2024-01-01 12:06:00,device_001,52.19,52.57,0.2922,0.3745,0.2779,齿轮故障
2024-01-01 12:07:00,device_001,52.04,52.74,0.3215,0.3373,0.2765,齿轮故障
2024-01-01 12:08:00,device_001,51.67,52.83,0.272,0.338,0.2232,齿轮故障
2024-01-01 12:09:00,device_001,51.38,53.06,0.3249,0.3675,0.2363,齿轮故障
2024-01-01 12:10:00,device_001,52.15,53.23,0.3388,0.2995,0.2579,齿轮故障
2024-01-01 12:11:00,device_001,52.15,52.97,0.242,0.335,0.3393,齿轮故障
2024-01-01 12:12:00,device_001,51.8,52.62,0.3445,0.3368,0.2979,齿轮故障
2024-01-01 12:13:00,device_001,51.37,53.36,0.3571,0.3142,0.2636,齿轮故障
2024-01-01 12:14:00,device_001,52.52,53.45,0.2913,0.348,0.2478,齿轮故障
2024-01-01 12:15:00,device_001,52.06,53.06,0.3342,0.358,0.2479,齿轮故障
2024-01-01 12:16:00,device_001,51.48,52.84,0.3501,0.3546,0.2767,齿轮故障
2024-01-01 12:17:00,device_001,51.63,54.3,0.3559,0.3514,0.2483,齿轮故障
2024-01-01 12:18:00,device_001,52.34,53.49,0.3959,0.3377,0.2915,齿轮故障
2024-01-01 12:19:00,device_001,51.93,52.8,0.3619,0.3278,0.2504,齿轮故障
2024-01-01 12:20:00,device_001,52.63,53.83,0.3129,0.2521,0.2568,齿轮故障
2024-01-01 12:21:00,device_001,52.27,52.85,0.4041,0.2979,0.2675,齿轮故障
2024-01-01 12:22:00,device_001,51.41,52.47,0.3611,0.1911,0.3103,齿轮故障
2024-01-01 12:23:00,device_001,52.07,54.77,0.4417,0.2648,0.2696,齿轮故障
2024-01-01 12:24:00,device_001,52.66,54.01,0.2828,0.1966,0.2534,齿轮故障
2024-01-01 12:25:00,device_001,52.47,53.42,0.3895,0.2164,0.1902,齿轮故障
2024-01-01 12:26:00,device_001,52.62,52.78,0.264,0.2669,0.3194,齿轮故障
2024-01-01 12:27:00,device_001,52.14,52.98,0.3359,0.2433,0.2386,齿轮故障
2024-01-01 12:28:00,device_001,51.86,53.48,0.3523,0.2623,0.2577,齿轮故障
2024-01-01 12:29:00,device_001,52.14,52.15,0.3433,0.3107,0.2436,齿轮故障
2024-01-01 12:30:00,device_001,51.96,53.41,0.3826,0.234,0.2798,齿轮故障
2024-01-01 12:31:00,device_001,51.28,53.32,0.4102,0.2619,0.3115,齿轮故障
2024-01-01 12:32:00,device_001,52.44,53.27,0.2918,0.2831,0.3262,齿轮故障
2024-01-01 12:33:00,device_001,52.3,52.81,0.372,0.2766,0.2997,齿轮故障
2024-01-01 12:34:00,device_001,52.81,53.06,0.2839,0.22,0.2553,齿轮故障
2024-01-01 12:35:00,device_001,52.56,52.41,0.2612,0.1682,0.3268,齿轮故障
2024-01-01 12:36:00,device_001,52.26,53.18,0.2637,0.2057,0.3527,齿轮故障
2024-01-01 12:37:00,device_001,52.08,53.51,0.265,0.2616,0.3897,齿轮故障
2024-01-01 12:38:00,device_001,52.66,53.16,0.3057,0.247,0.341,齿轮故障
2024-01-01 12:39:00,device_001,52.22,53.3,0.2989,0.2196,0.3027,齿轮故障
2024-01-01 12:40:00,device_001,51.71,52.6,0.2369,0.2688,0.3099,齿轮故障
2024-01-01 12:41:00,device_001,52.67,53.43,0.2022,0.2921,0.3799,齿轮故障
2024-01-01 12:42:00,device_001,51.93,53.64,0.2421,0.2737,0.2982,齿轮故障
2024-01-01 12:43:00,device_001,51.55,53.25,0.2671,0.258,0.3023,齿轮故障
2024-01-01 12:44:00,device_001,52.26,53.59,0.2663,0.2856,0.3232,齿轮故障
2024-01-01 12:45:00,device_001,53.06,52.89,0.2839,0.3302,0.3691,齿轮故障
2024-01-01 12:46:00,device_001,52.39,53.23,0.3025,0.2307,0.3104,齿轮故障
2024-01-01 12:47:00,device_001,52.31,54.12,0.2733,0.2538,0.3356,齿轮故障
2024-01-01 12:48:00,device_001,52.21,53.17,0.2948,0.2427,0.4108,齿轮故障
2024-01-01 12:49:00,device_001,52.95,54.08,0.235,0.2965,0.287,齿轮故障
2024-01-01 12:50:00,device_001,52.29,53.8,0.3038,0.2632,0.3272,齿轮故障
2024-01-01 12:51:00,device_001,52.49,52.87,0.2745,0.2834,0.3311,齿轮故障
2024-01-01 12:52:00,device_001,52.35,53.19,0.2499,0.3085,0.3207,齿轮故障
2024-01-01 12:53:00,device_001,52.23,53.75,0.3162,0.3274,0.3717,齿轮故障
2024-01-01 12:54:00,device_001,51.91,53.69,0.2065,0.2671,0.2983,齿轮故障
2024-01-01 12:55:00,device_001,53.22,54.1,0.2609,0.269,0.3157,齿轮故障
2024-01-01 12:56:00,device_001,52.79,53.73,0.1788,0.2985,0.3165,齿轮故障
2024-01-01 12:57:00,device_001,52.92,52.56,0.2479,0.3433,0.3483,齿轮故障
2024-01-01 12:58:00,device_001,53.02,53.96,0.2246,0.2644,0.2938,齿轮故障
2024-01-01 12:59:00,device_001,53.19,54.38,0.2878,0.3606,0.3197,齿轮故障
2024-01-01 13:00:00,device_001,52.42,53.63,0.3292,0.3079,0.3641,齿轮故障
2024-01-01 13:01:00,device_001,52.55,54.38,0.2097,0.3709,0.2651,齿轮故障
2024-01-01 13:02:00,device_001,52.02,53.84,0.3101,0.315,0.2297,齿轮故障
2024-01-01 13:03:00,device_001,52.7,53.7,0.2958,0.3876,0.2824,齿轮故障
2024-01-01 13:04:00,device_001,53.69,53.87,0.2644,0.2855,0.2696,齿轮故障
2024-01-01 13:05:00,device_001,52.61,54.26,0.3014,0.3027,0.2825,齿轮故障
2024-01-01 13:06:00,device_001,53.13,54.55,0.3232,0.3796,0.2738,齿轮故障
2024-01-01 13:07:00,device_001,53.0,54.43,0.2392,0.3341,0.2365,齿轮故障
2024-01-01 13:08:00,device_001,53.01,54.44,0.2736,0.2508,0.2473,齿轮故障
2024-01-01 13:09:00,device_001,53.29,54.1,0.3196,0.3332,0.2094,齿轮故障
2024-01-01 13:10:00,device_001,53.11,53.43,0.3949,0.3647,0.2345,齿轮故障
2024-01-01 13:11:00,device_001,52.56,53.82,0.3028,0.3836,0.2627,齿轮故障
2024-01-01 13:12:00,device_001,52.51,54.83,0.3191,0.3663,0.2289,齿轮故障
2024-01-01 13:13:00,device_001,53.08,54.05,0.2462,0.4125,0.3033,齿轮故障
2024-01-01 13:14:00,device_001,52.71,53.36,0.3401,0.3313,0.2649,齿轮故障
2024-01-01 13:15:00,device_001,53.02,54.18,0.3882,0.3463,0.2081,齿轮故障
2024-01-01 13:16:00,device_001,53.62,54.76,0.4602,0.2741,0.2598,齿轮故障
2024-01-01 13:17:00,device_001,51.91,54.23,0.3157,0.3913,0.2195,齿轮故障
2024-01-01 13:18:00,device_001,52.13,53.73,0.2617,0.3395,0.1688,齿轮故障
2024-01-01 13:19:00,device_001,53.0,52.95,0.3306,0.3703,0.2673,齿轮故障
2024-01-01 13:20:00,device_001,54.48,55.98,0.1503,0.1571,0.1295,过热
2024-01-01 13:21:00,device_001,55.38,54.4,0.1406,0.1427,0.1595,过热
2024-01-01 13:22:00,device_001,55.05,55.2,0.1352,0.153,0.1488,过热
2024-01-01 13:23:00,device_001,54.71,55.77,0.1604,0.1422,0.1487,过热
2024-01-01 13:24:00,device_001,56.38,55.23,0.1222,0.1618,0.1398,过热
2024-01-01 13:25:00,device_001,54.91,55.63,0.1461,0.174,0.162,过热
2024-01-01 13:26:00,device_001,55.64,55.27,0.1327,0.1074,0.1379,过热
2024-01-01 13:27:00,device_001,55.71,56.45,0.1467,0.1497,0.1397,过热
2024-01-01 13:28:00,device_001,55.28,56.62,0.1258,0.1545,0.164,过热
2024-01-01 13:29:00,device_001,54.93,56.6,0.1922,0.1484,0.1559,过热
2024-01-01 13:30:00,device_001,54.76,56.31,0.1569,0.1529,0.1347,过热
2024-01-01 13:31:00,device_001,55.34,57.1,0.1567,0.1644,0.1464,过热
2024-01-01 13:32:00,device_001,55.69,56.41,0.1357,0.1548,0.1351,过热
2024-01-01 13:33:00,device_001,54.88,56.37,0.1545,0.1322,0.1658,过热
2024-01-01 13:34:00,device_001,55.62,55.86,0.1269,0.1478,0.1433,过热
2024-01-01 13:35:00,device_001,55.37,56.08,0.1199,0.1442,0.1454,过热
2024-01-01 13:36:00,device_001,55.7,55.9,0.1752,0.1213,0.1697,过热
2024-01-01 13:37:00,device_001,55.21,56.86,0.1512,0.1671,0.1442,过热
2024-01-01 13:38:00,device_001,54.7,57.21,0.1483,0.1533,0.1685,过热
2024-01-01 13:39:00,device_001,54.76,56.74,0.1412,0.148,0.1511,过热
2024-01-01 13:40:00,device_001,54.5,55.93,0.1703,0.1633,0.1491,过热
2024-01-01 13:41:00,device_001,55.57,56.24,0.1703,0.147,0.1535,过热
