timestamp,device_id,temp_1,temp_2,vib_x,vib_y,vib_z,fault_label
2024-01-01 13:42:00,device_001,56.13,55.97,0.1734,0.127,0.1744,过热
2024-01-01 13:43:00,device_001,55.24,56.31,0.1216,0.1432,0.1344,过热
2024-01-01 13:44:00,device_001,55.12,56.4,0.1644,0.1531,0.1546,过热
2024-01-01 13:45:00,device_001,54.84,55.97,0.177,0.139,0.1748,过热
2024-01-01 13:46:00,device_001,55.37,56.52,0.1661,0.1691,0.1483,过热
2024-01-01 13:47:00,device_001,55.31,56.51,0.1551,0.1634,0.1501,过热
2024-01-01 13:48:00,device_001,55.93,57.54,0.1557,0.1547,0.1272,过热
2024-01-01 13:49:00,device_001,54.0,56.81,0.1486,0.1423,0.1537,过热
2024-01-01 13:50:00,device_001,55.56,57.28,0.1513,0.1388,0.1649,过热
2024-01-01 13:51:00,device_001,55.49,56.94,0.1428,0.1403,0.1513,过热
2024-01-01 13:52:00,device_001,55.65,56.93,0.146,0.1225,0.1435,过热
2024-01-01 13:53:00,device_001,56.14,56.48,0.1463,0.1648,0.1393,过热
2024-01-01 13:54:00,device_001,54.75,56.58,0.1427,0.1355,0.1474,过热
2024-01-01 13:55:00,device_001,55.99,56.69,0.1546,0.1772,0.1449,过热
2024-01-01 13:56:00,device_001,55.89,56.41,0.1373,0.1412,0.1428,过热
2024-01-01 13:57:00,device_001,55.96,58.15,0.1393,0.1438,0.1491,过热
2024-01-01 13:58:00,device_001,56.0,56.92,0.1693,0.1136,0.1142,过热
2024-01-01 13:59:00,device_001,55.48,57.44,0.1265,0.1049,0.1586,过热
2024-01-01 14:00:00,device_001,55.95,56.15,0.1352,0.1355,0.1517,过热
2024-01-01 14:01:00,device_001,55.44,57.12,0.1072,0.1371,0.1331,过热
2024-01-01 14:02:00,device_001,55.69,56.52,0.162,0.1221,0.1507,过热
2024-01-01 14:03:00,device_001,56.2,57.97,0.1428,0.1549,0.1229,过热
2024-01-01 14:04:00,device_001,54.44,57.39,0.1499,0.1677,0.1294,过热
2024-01-01 14:05:00,device_001,56.21,58.02,0.1563,0.1541,0.1501,过热
2024-01-01 14:06:00,device_001,54.98,57.73,0.1408,0.1576,0.1266,过热
2024-01-01 14:07:00,device_001,55.23,57.8,0.1448,0.1718,0.1488,过热
2024-01-01 14:08:00,device_001,54.85,57.5,0.1412,0.1605,0.1504,过热
2024-01-01 14:09:00,device_001,55.05,57.08,0.1829,0.1574,0.1491,过热
2024-01-01 14:10:00,device_001,56.65,57.13,0.1531,0.1336,0.1535,过热
2024-01-01 14:11:00,device_001,56.64,56.52,0.1714,0.1486,0.1367,过热
2024-01-01 14:12:00,device_001,56.64,56.87,0.1614,0.1456,0.1491,过热
2024-01-01 14:13:00,device_001,56.36,57.23,0.1201,0.1332,0.1639,过热
2024-01-01 14:14:00,device_001,56.0,56.77,0.1296,0.1338,0.1197,过热
2024-01-01 14:15:00,device_001,56.04,56.74,0.1355,0.149,0.1555,过热
2024-01-01 14:16:00,device_001,57.38,56.21,0.1674,0.1646,0.1383,过热
2024-01-01 14:17:00,device_001,56.26,56.87,0.1528,0.1726,0.1591,过热
2024-01-01 14:18:00,device_001,56.47,56.9,0.1277,0.1469,0.1681,过热
2024-01-01 14:19:00,device_001,55.26,56.55,0.1519,0.1352,0.1381,过热
2024-01-01 14:20:00,device_001,55.95,56.38,0.1354,0.1606,0.1304,过热
2024-01-01 14:21:00,device_001,55.26,56.84,0.161,0.147,0.143,过热
2024-01-01 14:22:00,device_001,56.27,56.19,0.1574,0.1558,0.1439,过热
2024-01-01 14:23:00,device_001,56.86,56.58,0.1669,0.1523,0.145,过热
2024-01-01 14:24:00,device_001,56.27,57.22,0.1683,0.1338,0.1386,过热
2024-01-01 14:25:00,device_001,56.92,56.94,0.1635,0.1755,0.144,过热
2024-01-01 14:26:00,device_001,56.73,56.63,0.1613,0.153,0.1571,过热
2024-01-01 14:27:00,device_001,55.95,56.34,0.1575,0.119,0.1452,过热
2024-01-01 14:28:00,device_001,56.92,57.48,0.1792,0.1654,0.1402,过热
2024-01-01 14:29:00,device_001,56.4,57.35,0.1263,0.1359,0.1416,过热
2024-01-01 14:30:00,device_001,55.18,57.43,0.1463,0.1249,0.1561,过热
2024-01-01 14:31:00,device_001,56.85,57.56,0.1451,0.1589,0.1602,过热
2024-01-01 14:32:00,device_001,56.62,56.95,0.1541,0.1679,0.1411,过热
2024-01-01 14:33:00,device_001,57.72,57.14,0.1505,0.1399,0.1533,过热
2024-01-01 14:34:00,device_001,55.43,57.15,0.1336,0.152,0.1649,过热
2024-01-01 14:35:00,device_001,56.89,56.08,0.1806,0.1544,0.1384,过热
2024-01-01 14:36:00,device_001,56.61,57.63,0.14,0.153,0.1409,过热
2024-01-01 14:37:00,device_001,56.3,57.13,0.1285,0.1522,0.1588,过热
2024-01-01 14:38:00,device_001,56.87,58.05,0.1549,0.142,0.1626,过热
2024-01-01 14:39:00,device_001,55.77,57.04,0.1355,0.1662,0.1641,过热
2024-01-01 14:40:00,device_001,56.89,58.24,0.1368,0.1552,0.1481,过热
2024-01-01 14:41:00,device_001,57.13,57.55,0.1442,0.1581,0.1631,过热
2024-01-01 14:42:00,device_001,56.24,57.6,0.1341,0.1125,0.153,过热
2024-01-01 14:43:00,device_001,57.03,57.82,0.1208,0.1447,0.1167,过热
2024-01-01 14:44:00,device_001,57.5,57.03,0.1688,0.1642,0.1365,过热
2024-01-01 14:45:00,device_001,56.02,57.91,0.1373,0.1515,0.1428,过热
2024-01-01 14:46:00,device_001,55.65,56.38,0.1534,0.1416,0.1417,过热
2024-01-01 14:47:00,device_001,57.16,58.44,0.1459,0.1449,0.1575,过热
2024-01-01 14:48:00,device_001,55.95,57.89,0.1583,0.1602,0.1209,过热
2024-01-01 14:49:00,device_001,56.32,57.25,0.1515,0.1572,0.1725,过热
2024-01-01 14:50:00,device_001,56.5,57.5,0.1672,0.1544,0.169,过热
2024-01-01 14:51:00,device_001,56.99,57.13,0.13,0.1267,0.1599,过热
2024-01-01 14:52:00,device_001,57.55,58.95,0.1626,0.1674,0.1413,过热
2024-01-01 14:53:00,device_001,56.17,58.37,0.1563,0.1516,0.1558,过热
2024-01-01 14:54:00,device_001,57.07,58.65,0.1694,0.1582,0.1627,过热
2024-01-01 14:55:00,device_001,57.21,57.62,0.1613,0.1291,0.1658,过热
2024-01-01 14:56:00,device_001,56.2,58.09,0.1373,0.1583,0.1495,过热
2024-01-01 14:57:00,device_001,55.98,58.19,0.1413,0.1632,0.15,过热
2024-01-01 14:58:00,device_001,57.2,57.39,0.1412,0.1431,0.1629,过热
2024-01-01 14:59:00,device_001,57.99,57.5,0.1662,0.1175,0.1321,过热
2024-01-01 15:00:00,device_001,56.42,57.19,0.1262,0.1562,0.1468,过热
2024-01-01 15:01:00,device_001,57.25,58.43,0.154,0.1599,0.149,过热
2024-01-01 15:02:00,device_001,56.33,58.67,0.1412,0.136,0.1473,过热
2024-01-01 15:03:00,device_001,56.51,57.81,0.1552,0.1552,0.1365,过热
2024-01-01 15:04:00,device_001,56.79,58.72,0.1574,0.1811,0.1677,过热
2024-01-01 15:05:00,device_001,57.79,57.27,0.1615,0.1492,0.1417,过热
2024-01-01 15:06:00,device_001,57.22,58.69,0.1575,0.1368,0.1611,过热
2024-01-01 15:07:00,device_001,56.76,58.27,0.1454,0.1467,0.1615,过热
2024-01-01 15:08:00,device_001,56.54,59.33,0.1227,0.141,0.1556,过热
2024-01-01 15:09:00,device_001,57.53,58.12,0.1491,0.1562,0.1465,过热
2024-01-01 15:10:00,device_001,58.04,58.7,0.1631,0.1355,0.1488,过热
2024-01-01 15:11:00,device_001,57.04,57.62,0.1554,0.1419,0.1598,过热
2024-01-01 15:12:00,device_001,56.6,59.27,0.1366,0.1533,0.1619,过热
2024-01-01 15:13:00,device_001,56.92,58.77,0.1316,0.1718,0.1502,过热
2024-01-01 15:14:00,device_001,56.92,58.1,0.1621,0.1412,0.1388,过热
2024-01-01 15:15:00,device_001,57.17,57.59,0.1773,0.1415,0.1625,过热
2024-01-01 15:16:00,device_001,57.45,57.73,0.1499,0.1618,0.1472,过热
2024-01-01 15:17:00,device_001,58.06,58.95,0.1638,0.1431,0.1338,过热
2024-01-01 15:18:00,device_001,56.99,58.48,0.1582,0.1174,0.1499,过热
2024-01-01 15:19:00,device_001,57.47,58.21,0.1694,0.1563,0.1697,过热
2024-01-01 15:20:00,device_001,57.27,58.96,0.1745,0.1697,0.1336,过热
2024-01-01 15:21:00,device_001,57.27,58.21,0.1573,0.1603,0.1374,过热
2024-01-01 15:22:00,device_001,57.48,57.23,0.1716,0.1423,0.1508,过热
2024-01-01 15:23:00,device_001,57.27,59.15,0.1074,0.1498,0.1484,过热
2024-01-01 15:24:00,device_001,57.21,59.52,0.1367,0.1616,0.1553,过热
2024-01-01 15:25:00,device_001,58.26,58.1,0.139,0.1664,0.1564,过热
2024-01-01 15:26:00,device_001,56.59,58.2,0.1558,0.1626,0.1398,过热
2024-01-01 15:27:00,device_001,55.79,58.85,0.1317,0.1197,0.1075,过热
2024-01-01 15:28:00,device_001,58.05,58.64,0.1466,0.1708,0.1596,过热
2024-01-01 15:29:00,device_001,58.55,57.74,0.1495,0.1257,0.1466,过热
2024-01-01 15:30:00,device_001,57.45,58.98,0.1507,0.1594,0.1606,过热
2024-01-01 15:31:00,device_001,58.91,58.43,0.1359,0.1537,0.138,过热
2024-01-01 15:32:00,device_001,58.53,58.47,0.1415,0.1429,0.1608,过热
2024-01-01 15:33:00,device_001,57.57,58.27,0.175,0.1372,0.1505,过热
2024-01-01 15:34:00,device_001,58.07,57.7,0.1572,0.1342,0.1623,过热
2024-01-01 15:35:00,device_001,57.12,59.12,0.1666,0.1629,0.1538,过热
2024-01-01 15:36:00,device_001,57.58,58.37,0.1721,0.1395,0.1344,过热
2024-01-01 15:37:00,device_001,58.14,58.26,0.1357,0.1283,0.1428,过热
2024-01-01 15:38:00,device_001,57.71,58.91,0.1643,0.1579,0.1471,过热
2024-01-01 15:39:00,device_001,57.66,59.09,0.1691,0.1519,0.143,过热
2024-01-01 15:40:00,device_001,57.2,57.93,0.16,0.1587,0.1587,过热
2024-01-01 15:41:00,device_001,57.74,59.66,0.1427,0.1643,0.1494,过热
2024-01-01 15:42:00,device_001,57.47,59.2,0.1561,0.1554,0.1512,过热
2024-01-01 15:43:00,device_001,57.84,60.29,0.1678,0.1608,0.1517,过热
2024-01-01 15:44:00,device_001,58.48,59.19,0.1504,0.1454,0.1488,过热
2024-01-01 15:45:00,device_001,56.0,59.03,0.1427,0.1739,0.1503,过热
2024-01-01 15:46:00,device_001,57.21,58.89,0.1343,0.1571,0.1544,过热
2024-01-01 15:47:00,device_001,58.51,58.47,0.1505,0.1295,0.1605,过热
2024-01-01 15:48:00,device_001,58.27,59.26,0.15,0.1562,0.1741,过热
2024-01-01 15:49:00,device_001,57.81,59.06,0.1337,0.137,0.1515,过热
2024-01-01 15:50:00,device_001,47.39,47.91,0.1941,0.1519,0.1493,不平衡
2024-01-01 15:51:00,device_001,47.1,47.48,0.232,0.1467,0.1744,不平衡
2024-01-01 15:52:00,device_001,46.56,48.23,0.2168,0.1677,0.1401,不平衡
2024-01-01 15:53:00,device_001,47.09,47.59,0.1937,0.1806,0.1759,不平衡
2024-01-01 15:54:00,device_001,47.01,47.66,0.2161,0.1604,0.1136,不平衡
2024-01-01 15:55:00,device_001,47.27,47.99,0.2301,0.1381,0.0965,不平衡
2024-01-01 15:56:00,device_001,47.1,48.1,0.1577,0.1404,0.2151,不平衡
2024-01-01 15:57:00,device_001,46.89,48.26,0.1837,0.1182,0.1566,不平衡
2024-01-01 15:58:00,device_001,46.91,47.86,0.1971,0.1653,0.157,不平衡
2024-01-01 15:59:00,device_001,46.56,48.17,0.1513,0.119,0.1748,不平衡
2024-01-01 16:00:00,device_001,47.18,47.98,0.1651,0.1458,0.1547,不平衡
2024-01-01 16:01:00,device_001,46.44,47.74,0.2163,0.1885,0.1516,不平衡
2024-01-01 16:02:00,device_001,47.26,47.33,0.2165,0.1439,0.1661,不平衡
2024-01-01 16:03:00,device_001,46.91,48.46,0.1781,0.1726,0.1544,不平衡
2024-01-01 16:04:00,device_001,46.94,47.94,0.1789,0.1597,0.1587,不平衡
2024-01-01 16:05:00,device_001,47.08,48.03,0.2199,0.1785,0.139,不平衡
2024-01-01 16:06:00,device_001,47.3,47.58,0.2147,0.1724,0.1218,不平衡
2024-01-01 16:07:00,device_001,47.03,47.84,0.181,0.187,0.1469,不平衡
2024-01-01 16:08:00,device_001,46.72,48.03,0.2171,0.1572,0.1833,不平衡
2024-01-01 16:09:00,device_001,47.19,47.24,0.1868,0.1488,0.1696,不平衡
2024-01-01 16:10:00,device_001,46.08,48.89,0.2133,0.163,0.1836,不平衡
2024-01-01 16:11:00,device_001,47.82,48.3,0.2237,0.1626,0.1572,不平衡
2024-01-01 16:12:00,device_001,46.83,47.71,0.1828,0.133,0.1585,不平衡
2024-01-01 16:13:00,device_001,46.41,48.07,0.1991,0.1629,0.1496,不平衡
2024-01-01 16:14:00,device_001,48.08,48.48,0.1689,0.1647,0.1478,不平衡
2024-01-01 16:15:00,device_001,46.64,47.53,0.2108,0.1464,0.1794,不平衡
2024-01-01 16:16:00,device_001,47.35,48.48,0.1787,0.1695,0.1726,不平衡
2024-01-01 16:17:00,device_001,46.83,47.73,0.2402,0.1645,0.1727,不平衡
2024-01-01 16:18:00,device_001,46.71,47.57,0.1858,0.1575,0.1387,不平衡
2024-01-01 16:19:00,device_001,47.0,47.41,0.172,0.1734,0.1721,不平衡
2024-01-01 16:20:00,device_001,46.86,47.64,0.1743,0.1525,0.1729,不平衡
2024-01-01 16:21:00,device_001,47.32,47.83,0.1712,0.1654,0.1435,不平衡
2024-01-01 16:22:00,device_001,46.82,48.46,0.2207,0.1632,0.1346,不平衡
2024-01-01 16:23:00,device_001,47.07,48.37,0.1906,0.187,0.1859,不平衡
2024-01-01 16:24:00,device_001,47.58,48.11,0.2147,0.1883,0.1689,不平衡
2024-01-01 16:25:00,device_001,46.82,47.84,0.206,0.1342,0.1571,不平衡
2024-01-01 16:26:00,device_001,47.38,47.23,0.2384,0.1824,0.1508,不平衡
2024-01-01 16:27:00,device_001,47.19,48.0,0.2307,0.1797,0.132,不平衡
2024-01-01 16:28:00,device_001,47.21,47.93,0.2021,0.1454,0.195,不平衡
2024-01-01 16:29:00,device_001,47.36,47.74,0.1666,0.1523,0.1687,不平衡
2024-01-01 16:30:00,device_001,47.08,48.44,0.2197,0.1794,0.1665,不平衡
2024-01-01 16:31:00,device_001,46.51,47.93,0.2265,0.159,0.1701,不平衡
2024-01-01 16:32:00,device_001,46.89,47.64,0.1969,0.1662,0.1469,不平衡
2024-01-01 16:33:00,device_001,46.92,47.67,0.228,0.1541,0.1891,不平衡
2024-01-01 16:34:00,device_001,47.54,47.97,0.1748,0.1183,0.1306,不平衡
2024-01-01 16:35:00,device_001,46.52,48.48,0.2029,0.1678,0.1156,不平衡
2024-01-01 16:36:00,device_001,46.58,48.31,0.2072,0.1571,0.1713,不平衡
2024-01-01 16:37:00,device_001,47.57,47.92,0.2017,0.1639,0.2078,不平衡
2024-01-01 16:38:00,device_001,46.27,48.24,0.1971,0.1713,0.1469,不平衡
2024-01-01 16:39:00,device_001,46.98,48.25,0.2778,0.1762,0.143,不平衡
2024-01-01 16:40:00,device_001,46.85,47.84,0.1551,0.1534,0.1747,不平衡
2024-01-01 16:41:00,device_001,46.55,48.37,0.2122,0.1453,0.1572,不平衡
2024-01-01 16:42:00,device_001,47.56,48.26,0.2002,0.1552,0.1615,不平衡
2024-01-01 16:43:00,device_001,46.82,47.26,0.2511,0.1631,0.168,不平衡
2024-01-01 16:44:00,device_001,46.98,47.74,0.1954,0.128,0.2055,不平衡
2024-01-01 16:45:00,device_001,46.57,47.64,0.189,0.1858,0.1603,不平衡
2024-01-01 16:46:00,device_001,46.57,48.44,0.2183,0.1708,0.1743,不平衡
2024-01-01 16:47:00,device_001,47.84,48.76,0.1828,0.1925,0.1677,不平衡
2024-01-01 16:48:00,device_001,47.17,47.41,0.1957,0.1437,0.1766,不平衡
2024-01-01 16:49:00,device_001,47.37,47.27,0.1994,0.1824,0.1563,不平衡
2024-01-01 16:50:00,device_001,47.26,48.12,0.2085,0.1546,0.1357,不平衡
2024-01-01 16:51:00,device_001,46.61,48.25,0.2005,0.1572,0.1515,不平衡
2024-01-01 16:52:00,device_001,46.89,48.37,0.1916,0.1332,0.1749,不平衡
2024-01-01 16:53:00,device_001,46.93,48.01,0.2402,0.1596,0.1658,不平衡
2024-01-01 16:54:00,device_001,46.59,47.92,0.2152,0.1289,0.164,不平衡
2024-01-01 16:55:00,device_001,47.04,48.01,0.2259,0.1667,0.1896,不平衡
2024-01-01 16:56:00,device_001,46.65,48.05,0.2021,0.1386,0.1791,不平衡
2024-01-01 16:57:00,device_001,47.81,47.99,0.2126,0.1617,0.1457,不平衡
2024-01-01 16:58:00,device_001,46.36,47.75,0.1652,0.1941,0.1577,不平衡
2024-01-01 16:59:00,device_001,46.88,48.31,0.172,0.1447,0.1614,不平衡
2024-01-01 17:00:00,device_001,47.36,48.18,0.2062,0.1616,0.168,不平衡
2024-01-01 17:01:00,device_001,47.07,47.64,0.2012,0.1385,0.1616,不平衡
2024-01-01 17:02:00,device_001,46.83,48.89,0.199,0.1319,0.1573,不平衡
2024-01-01 17:03:00,device_001,47.18,48.59,0.1853,0.1284,0.1763,不平衡
2024-01-01 17:04:00,device_001,46.52,47.85,0.1936,0.1586,0.1738,不平衡
2024-01-01 17:05:00,device_001,46.76,47.9,0.1996,0.163,0.162,不平衡
2024-01-01 17:06:00,device_001,47.15,48.3,0.2098,0.1691,0.1284,不平衡
2024-01-01 17:07:00,device_001,47.02,48.17,0.2182,0.1462,0.1468,不平衡
2024-01-01 17:08:00,device_001,46.8,48.19,0.2258,0.1519,0.1782,不平衡
2024-01-01 17:09:00,device_001,47.04,47.96,0.1947,0.1749,0.1665,不平衡
2024-01-01 17:10:00,device_001,47.8,47.7,0.213,0.1494,0.1426,不平衡
2024-01-01 17:11:00,device_001,47.0,48.05,0.273,0.1563,0.1374,不平衡
2024-01-01 17:12:00,device_001,47.1,47.27,0.1977,0.1603,0.1759,不平衡
2024-01-01 17:13:00,device_001,47.34,47.82,0.1962,0.1447,0.1374,不平衡
2024-01-01 17:14:00,device_001,47.11,47.55,0.1896,0.1401,0.171,不平衡
2024-01-01 17:15:00,device_001,47.63,47.54,0.1537,0.1575,0.1603,不平衡
2024-01-01 17:16:00,device_001,47.08,47.84,0.195,0.1674,0.1808,不平衡
2024-01-01 17:17:00,device_001,46.32,47.87,0.2053,0.1416,0.1946,不平衡
2024-01-01 17:18:00,device_001,46.78,47.99,0.2139,0.1482,0.1231,不平衡
2024-01-01 17:19:00,device_001,46.85,48.36,0.1916,0.1431,0.1785,不平衡
2024-01-01 17:20:00,device_001,46.88,47.82,0.2037,0.1754,0.2076,不平衡
2024-01-01 17:21:00,device_001,47.29,48.41,0.1874,0.1395,0.1612,不平衡
2024-01-01 17:22:00,device_001,47.04,47.62,0.1956,0.168,0.1672,不平衡
2024-01-01 17:23:00,device_001,47.18,48.1,0.1873,0.1497,0.136,不平衡
2024-01-01 17:24:00,device_001,47.62,48.0,0.1944,0.1414,0.2187,不平衡
2024-01-01 17:25:00,device_001,46.62,47.85,0.2104,0.172,0.1792,不平衡
2024-01-01 17:26:00,device_001,47.63,48.18,0.1736,0.1549,0.1662,不平衡
2024-01-01 17:27:00,device_001,47.72,47.51,0.2301,0.1636,0.1768,不平衡
2024-01-01 17:28:00,device_001,46.96,47.71,0.2188,0.1731,0.1794,不平衡
2024-01-01 17:29:00,device_001,47.0,47.79,0.161,0.1764,0.1685,不平衡
2024-01-01 17:30:00,device_001,46.66,47.81,0.1883,0.1303,0.1436,不平衡
2024-01-01 17:31:00,device_001,46.6,47.86,0.1815,0.1275,0.2005,不平衡
2024-01-01 17:32:00,device_001,47.44,47.73,0.2068,0.1683,0.1838,不平衡
2024-01-01 17:33:00,device_001,46.71,48.38,0.1863,0.1333,0.1745,不平衡
2024-01-01 17:34:00,device_001,47.45,48.91,0.17,0.174,0.1518,不平衡
2024-01-01 17:35:00,device_001,47.27,47.49,0.1684,0.1445,0.1616,不平衡
2024-01-01 17:36:00,device_001,46.78,48.23,0.2257,0.172,0.1924,不平衡
2024-01-01 17:37:00,device_001,47.15,47.57,0.2341,0.1479,0.1782,不平衡
2024-01-01 17:38:00,device_001,47.55,48.16,0.1626,0.1416,0.1865,不平衡
2024-01-01 17:39:00,device_001,46.94,48.03,0.219,0.1739,0.1656,不平衡
2024-01-01 17:40:00,device_001,46.93,47.89,0.2214,0.1711,0.1549,不平衡
2024-01-01 17:41:00,device_001,47.38,47.95,0.1787,0.1448,0.1404,不平衡
2024-01-01 17:42:00,device_001,46.9,48.43,0.1799,0.1638,0.1469,不平衡
2024-01-01 17:43:00,device_001,46.91,47.47,0.1945,0.1561,0.1708,不平衡
2024-01-01 17:44:00,device_001,47.08,47.58,0.2271,0.1642,0.164,不平衡
2024-01-01 17:45:00,device_001,47.0,47.82,0.2054,0.1695,0.1251,不平衡
2024-01-01 17:46:00,device_001,46.81,47.91,0.2064,0.1839,0.1446,不平衡
2024-01-01 17:47:00,device_001,46.83,47.82,0.18,0.1531,0.1754,不平衡
2024-01-01 17:48:00,device_001,46.63,48.15,0.1575,0.1488,0.1534,不平衡
2024-01-01 17:49:00,device_001,47.59,47.9,0.145,0.12,0.1607,不平衡
2024-01-01 17:50:00,device_001,47.21,48.13,0.2042,0.1832,0.1492,不平衡
2024-01-01 17:51:00,device_001,47.31,47.43,0.1774,0.1239,0.1545,不平衡
2024-01-01 17:52:00,device_001,46.98,48.04,0.2015,0.1414,0.1562,不平衡
2024-01-01 17:53:00,device_001,46.48,48.48,0.1924,0.1502,0.1918,不平衡
2024-01-01 17:54:00,device_001,46.57,47.61,0.1726,0.1586,0.1686,不平衡
2024-01-01 17:55:00,device_001,47.26,48.9,0.1438,0.1722,0.1489,不平衡
2024-01-01 17:56:00,device_001,46.79,47.78,0.1773,0.1937,0.1768,不平衡
2024-01-01 17:57:00,device_001,47.01,48.47,0.1622,0.1334,0.1164,不平衡
2024-01-01 17:58:00,device_001,46.76,48.06,0.2026,0.163,0.1318,不平衡
2024-01-01 17:59:00,device_001,47.28,48.08,0.2183,0.1221,0.1662,不平衡
2024-01-01 18:00:00,device_001,46.58,47.86,0.2134,0.1618,0.143,不平衡
2024-01-01 18:01:00,device_001,47.0,47.46,0.2288,0.1559,0.1824,不平衡
2024-01-01 18:02:00,device_001,46.82,47.82,0.1809,0.1775,0.1458,不平衡
2024-01-01 18:03:00,device_001,47.23,47.87,0.1506,0.1486,0.1364,不平衡
2024-01-01 18:04:00,device_001,47.01,47.58,0.2231,0.1582,0.1564,不平衡
2024-01-01 18:05:00,device_001,47.23,48.34,0.1995,0.1446,0.1245,不平衡
2024-01-01 18:06:00,device_001,46.76,47.78,0.2027,0.1531,0.1738,不平衡
2024-01-01 18:07:00,device_001,46.79,47.98,0.2296,0.1668,0.1588,不平衡
2024-01-01 18:08:00,device_001,46.79,47.78,0.1787,0.1492,0.1751,不平衡
2024-01-01 18:09:00,device_001,46.92,47.53,0.2442,0.1664,0.1319,不平衡
2024-01-01 18:10:00,device_001,46.85,48.04,0.2426,0.1378,0.1795,不平衡
2024-01-01 18:11:00,device_001,47.49,47.78,0.1931,0.1393,0.1559,不平衡
2024-01-01 18:12:00,device_001,46.99,48.23,0.2273,0.145,0.1207,不平衡
2024-01-01 18:13:00,device_001,46.99,48.1,0.2062,0.1535,0.1625,不平衡
2024-01-01 18:14:00,device_001,47.53,48.13,0.1907,0.15,0.1566,不平衡
2024-01-01 18:15:00,device_001,47.57,47.94,0.1995,0.1504,0.182,不平衡
2024-01-01 18:16:00,device_001,47.69,48.16,0.2021,0.1607,0.1123,不平衡
2024-01-01 18:17:00,device_001,47.26,48.05,0.2107,0.1458,0.1523,不平衡
2024-01-01 18:18:00,device_001,46.86,48.36,0.1905,0.2017,0.1686,不平衡
2024-01-01 18:19:00,device_001,46.55,47.96,0.1837,0.1161,0.192,不平衡
